# CC-CEDICT derived pinyin index; fields: pinyin\tsimplified\ttraditional
buji	不济	不濟
buji	不羁	不羈
buji	不计	不計
buji	簿记	簿記
buji	补集	補集
buji	补剂	補劑
buji	补给	補給
bujia	不加	不加
bujia	不佳	不佳
bujia	卜甲	卜甲
bujiadi	布加迪	布加迪
bujiajushu	不加拘束	不加拘束
bujialesite	布加勒斯特	布加勒斯特
bujialicai	不加理睬	不加理睬
bujian	部件	部件
bujian	布建	佈建
bujian	不见	不見
bujianbusan	不见不散	不見不散
bujiandan	不简单	不簡單
bujiandangnian	不减当年	不減當年
bujiande	不见得	不見得
bujianguancaibuluolei	不见棺材不落泪	不見棺材不落淚
bujianjingzhuan	不见经传	不見經傳
bujianle	不见了	不見了
bujianrongxing	不兼容性	不兼容性
bujiantianri	不见天日	不見天日
bujiantuzibusaying	不见兔子不撒鹰	不見兔子不撒鷹
bujianyidianzongying	不见一点踪影	不見一點蹤影
bujiao	补交	補交
bujiao	补角	補角
bujiao	补觉	補覺
bujiaqubie	不加区别	不加區別
bujiasisuo	不假思索	不假思索
bujiasisuo	不加思索	不加思索
bujiaxiushi	不加修饰	不加修飾
bujiaxuanze	不加选择	不加選擇
bujiayanshi	不加掩饰	不加掩飾
bujiazonghezheng	布加综合征	布加綜合徵
bujibuli	不即不离	不即不離
bujibuxu	不疾不徐	不疾不徐
bujiche	补给车	補給車
bujichuan	补给船	補給船
bujie	不解	不解
bujiefengqing	不解风情	不解風情
bujiemeng	不结盟	不結盟
bujiemengyundong	不结盟运动	不結盟運動
bujige	不及格	不及格
bujihe	布吉河	布吉河
bujijian	补给舰	補給艦
bujili	不吉利	不吉利
bujiming	不记名	不記名
bujimingtoupiao	不记名投票	不記名投票
bujin	布巾	布巾
bujin	不禁	不禁
bujin	不仅	不僅
bujin	不尽	不盡
bujinafasuo	布基纳法索	布基納法索
bujinafasuo	布吉纳法索	布吉納法索
bujinbuman	不紧不慢	不緊不慢
bujing	布景	佈景
bujing	不敬	不敬
bujing	捕鲸	捕鯨
bujingchuan	捕鲸船	捕鯨船
bujingen	不尽根	不盡根
bujingerzou	不胫而走	不脛而走
bujingqi	不景气	不景氣
bujingyi	不经意	不經意
bujingyijian	不经意间	不經意間
bujingyishibuzhangyizhi	不经一事，不长一智	不經一事，不長一智
bujingzhitan	不经之谈	不經之談
bujinjin	不仅仅	不僅僅
bujinmada	步进马达	步進馬達
bujinran	不尽然	不盡然
bujinrenqing	不近人情	不近人情
bujinruci	不仅如此	不僅如此
bujinzhi	步进制	步進制
bujipin	补给品	補給品
bujiqishu	不计其数	不計其數
bujiu	不久	不久
bujiu	补救	補救
bujiujiwang	不咎既往	不咎既往
bujiuqian	不久前	不久前
bujiwudongci	不及物动词	不及物動詞
bujizhan	补给站	補給站
bujizhiwu	不急之务	不急之務
buju	布局	佈局
buju	不拘	不拘
buju	不举	不舉
buju	卜居	卜居
bujuan	不倦	不倦
bujue	不绝	不絕
bujue	不觉	不覺
bujuerulv	不绝如缕	不絕如縷
bujueyuer	不绝于耳	不絕於耳
bujueyutu	不绝于途	不絕於途
bujun	不均	不均
bujutoushou	布局投手	佈局投手
bujuxiaojie	不拘小节	不拘小節
bujuyige	不拘一格	不拘一格
buka	补卡	補卡
bukaiqiao	不开窍	不開竅
bukan	不堪	不堪
bukangbubei	不亢不卑	不亢不卑
bukannan	布坎南	布坎南
bukanrenshou	不堪忍受	不堪忍受
bukanrumu	不堪入目	不堪入目
bukansengmiankanfomian	不看僧面看佛面	不看僧面看佛面
bukanshexiang	不堪设想	不堪設想
bukanyiji	不堪一击	不堪一擊
bukanzhilun	不刊之论	不刊之論
bukao	补考	補考
buke	不可	不可
buke	不克	不克
buke	卜课	卜課
buke	补课	補課
bukebimian	不可避免	不可避免
bukechexiaoxinyongzheng	不可撤销信用证	不可撤銷信用證
bukedao	不可导	不可導
bukeduanni	不可端倪	不可端倪
bukeduode	不可多得	不可多得
bukefenge	不可分割	不可分割
bukefenli	不可分离	不可分離
bukegaoren	不可告人	不可告人
bukeguliang	不可估量	不可估量
bukehuoque	不可或缺	不可或缺
bukejie	不可解	不可解
bukejiuyao	不可救药	不可救藥
bukekaijiao	不可开交	不可開交
bukekangju	不可抗拒	不可抗拒
bukekangli	不可抗力	不可抗力
bukeliyu	不可理喻	不可理喻
bukemeiju	不可枚举	不可枚舉
bukemingzhuang	不可名状	不可名狀
bukemomie	不可磨灭	不可磨滅
bukeneng	不可能	不可能
bukeni	不可逆	不可逆
bukenizhuan	不可逆转	不可逆轉
bukeqi	不客气	不客氣
bukeqinfan	不可侵犯	不可侵犯
bukequeshao	不可缺少	不可缺少
bukeshao	不可少	不可少
bukeshengshu	不可胜数	不可勝數
bukeshengyan	不可胜言	不可勝言
bukeshoushi	不可收拾	不可收拾
bukeshu	不可数	不可數
bukeshumingci	不可数名词	不可數名詞
bukeshuoji	不可数集	不可數集
bukesiyi	不可思议	不可思議
buketongrieryu	不可同日而语	不可同日而語
bukewanhui	不可挽回	不可挽回
bukeyanyu	不可言喻	不可言喻
bukeyi	不可以	不可以
bukeyishi	不可一世	不可一世
bukeyuyue	不可逾越	不可逾越
bukezhilun	不可知论	不可知論
bukezhixin	不可置信	不可置信
bukezhongri	不可终日	不可終日
bukong	布控	布控
bukongchengjiufo	不空成就佛	不空成就佛
bukuai	不快	不快
bukuai	捕快	捕快
bukui	不愧	不愧
bukui	不匮	不匱
bukuibuzuo	不愧不怍	不愧不怍
bukuixiaxue	不愧下学	不愧下學
bukuosanhewuqitiaoyue	不扩散核武器条约	不擴散核武器條約
bulachaiweier	布拉柴维尔	布拉柴維爾
buladefude	布拉德福德	布拉德福德
buladisilafa	布拉迪斯拉发	布拉迪斯拉發
bulage	布拉格	布拉格
bulageweishensike	布拉戈维申斯克	布拉戈維申斯克
bulai	不赖	不賴
bulaidehu	布莱德湖	布萊德湖
bulaidun	布莱顿	布萊頓
bulaien	布莱恩	布萊恩
bulaier	布莱尔	布萊爾
bulaikeben	布莱克本	布萊克本
bulaikeshimisi	布莱克史密斯	布萊克史密斯
bulaimei	不来梅	不來梅
bulaimei	不莱梅	不萊梅
bulaimeigang	不来梅港	不來梅港
bulaini	布莱尼	布萊尼
bulaishiliu	布莱氏鹨	布萊氏鷚
bulaiye	布莱叶	布萊葉
bulaji	布拉吉	布拉吉
bulaji	不拉几	不拉幾
bulaji	不拉叽	不拉嘰
bulang	布朗	布朗
bulangbuyou	不稂不莠	不稂不莠
bulangdaxue	布朗大学	布朗大學
bulangkeshi	布朗克士	布朗克士
bulangkesi	布朗克斯	布朗克斯
bulangni	布朗尼	布朗尼
bulangshi	布朗士	布朗士
bulangyundong	布朗运动	布朗運動
bulangzu	布朗族	布朗族
bulannisipiersi	布兰妮·斯皮尔斯	布蘭妮·斯皮爾斯
bulansen	布兰森	布蘭森
bulao	捕捞	捕撈
bulaoen	布劳恩	布勞恩
bulaoerhuo	不劳而获	不勞而獲
bulasashi	布拉萨市	布拉薩市
bulasuofu	布拉索夫	布拉索夫
bulatisilawa	布拉提斯拉瓦	布拉提斯拉瓦
bule	不了	不了
bulei	布雷	佈雷
bulei	部类	部類
buleidunsenlin	布雷顿森林	布雷頓森林
buleijian	布雷舰	佈雷艦
buleisite	布雷斯特	布雷斯特
buli	不力	不力
buli	不利	不利
buli	不理	不理
buli	步犁	步犁
buliang	不良	不良
buliangqingxiang	不良倾向	不良傾向
buliangren	不良人	不良人
bulianxu	不连续	不連續
bulianxumian	不连续面	不連續面
buliao	不了	不了
buliao	不料	不料
buliao	布料	布料
buliaoliaozhi	不了了之	不了了之
bulibucai	不理不睬	不理不睬
bulibuqi	不离不弃	不離不棄
bulie	捕猎	捕獵
buliedian	不列颠	不列顛
buliedianbaoweizhan	不列颠保卫战	不列顛保衛戰
buliediangelunbiya	不列颠哥伦比亚	不列顛哥倫比亞
buliediangelunbiyasheng	不列颠哥伦比亚省	不列顛哥倫比亞省
buliedianzhanyi	不列颠战役	不列顛戰役
buliedianzhudao	不列颠诸岛	不列顛諸島
buliesite	布列斯特	布列斯特
bulietani	布列塔尼	布列塔尼
bulin	布林	布林
bulin	不吝	不吝
bulin	卟啉	卟啉
bulincijiao	不吝赐教	不吝賜教
bulindixi	布林迪西	布林迪西
buling	不灵	不靈
bulinzhuyu	不吝珠玉	不吝珠玉
buliqidun	布里奇顿	布里奇頓
bulir	不离儿	不離兒
bulisiban	布里斯班	布里斯班
bulisituo	布里斯托	布里斯托
bulisituoer	布里斯托尔	布里斯托爾
bulisituoerhaixia	布里斯托尔海峡	布里斯托爾海峽
bulitanni	布里坦尼	布里坦尼
buliteni	布里特妮	布里特妮
bulongboge	布隆伯格	布隆伯格
bulongdi	布隆迪	布隆迪
bulongfangdan	布隆方丹	布隆方丹
bulu	补炉	補爐
buluke	布鲁克	布魯克
bulukehaiwenguojiashiyanshi	布鲁克海文国家实验室	布魯克海文國家實驗室
bulukehaiwenshiyanshi	布鲁克海文实验室	布魯克海文實驗室
bulukelin	布鲁克林	布魯克林
bulukelindaqiao	布鲁克林大桥	布魯克林大橋
bulumusiboli	布鲁姆斯伯里	布魯姆斯伯里
bulun	不伦	不倫
bulun	不论	不論
bulunbulei	不伦不类	不倫不類
bulunni	布伦尼	布倫尼
bulunqingjiqiang	布伦轻机枪	布倫輕機槍
buluo	部落	部落
buluofen	布洛芬	布洛芬
buluoge	部落格	部落格
buluohenji	不落痕迹	不落痕跡
buluoke	部落客	部落客
buluokejiu	不落窠臼	不落窠臼
buluosutao	不落俗套	不落俗套
buluotuo	布洛陀	布洛陀
buluri	布鲁日	布魯日
bulusaier	布鲁塞尔	布魯塞爾
bulushengse	不露声色	不露聲色
bulushijunbing	布鲁氏菌病	布魯氏菌病
bulusi	布鲁斯	布魯斯
bulutesi	布鲁特斯	布魯特斯
bulutusi	布鲁图斯	布魯圖斯
buluyan	捕虏岩	捕虜岩
bulv	步履	步履
bulvpanshan	步履蹒跚	步履蹣跚
bulvweijian	步履维艰	步履維艱
buma	补码	補碼
buman	不满	不滿
buman	布满	布滿
buman	补满	補滿
bumang	不忙	不忙
bumanyi	不满意	不滿意
bumao	不毛	不毛
bumaozhidi	不毛之地	不毛之地
bumen	部门	部門
bumian	不免	不免
bumian	补眠	補眠
bumianbuxiu	不眠不休	不眠不休
bumianyisi	不免一死	不免一死
bumiao	不妙	不妙
bumiao	补苗	補苗
buming	不明	不明
bumingbubai	不明不白	不明不白
bumingfeixingwu	不明飞行物	不明飛行物
bumingjiuli	不明就里	不明就裡
bumingjueli	不明觉厉	不明覺厲
bumingque	不明确	不明確
bumingshili	不明事理	不明事理
bumingshu	不名数	不名數
bumingyiqian	不名一钱	不名一錢
bumingyiwen	不名一文	不名一文
bumingyu	不名誉	不名譽
bumotou	不摸头	不摸頭
bumouerhe	不谋而合	不謀而合
bumu	布幕	布幕
bumu	不睦	不睦
bumuru	哺母乳	哺母乳
buna	捕拿	捕拿
bunaifan	不耐烦	不耐煩
bunaishou	不耐受	不耐受
bunang	布囊	布囊
buneng	不能	不能
bunengbu	不能不	不能不
bunengziyi	不能自已	不能自已
bunian	步辇	步輦
bunianjiue	不念旧恶	不念舊惡
buniaozhu	捕鸟蛛	捕鳥蛛
buning	不佞	不佞
buniyabingdu	布尼亚病毒	布尼亞病毒
bunizhanzheng	布匿战争	布匿戰爭
bunongzu	布农族	布農族
bunuerwei	不怒而威	不怒而威
buou	布偶	布偶
buoumao	布偶猫	布偶貓
buouzhuang	布偶装	布偶裝
bupa	不怕	不怕
bupabushihuojiupahuobihuo	不怕不识货，就怕货比货	不怕不識貨，就怕貨比貨
bupabushihuozhipahuobihuo	不怕不识货，只怕货比货	不怕不識貨，只怕貨比貨
bupaguanzhipaguan	不怕官，只怕管	不怕官，只怕管
bupamanjiupazhan	不怕慢，就怕站	不怕慢，就怕站
bupashenyiyangdeduishoujiupazhuyiyangdeduiyou	不怕神一样的对手，就怕猪一样的队友	不怕神一樣的對手，就怕豬一樣的隊友
bupayiwanjiupawanyi	不怕一万，就怕万一	不怕一萬，就怕萬一
bupazeitoujiupazeidianji	不怕贼偷就怕贼惦记	不怕賊偷就怕賊惦記
bupi	布匹	布匹
bupianbuyi	不偏不倚	不偏不倚
bupianjiubi	补偏救弊	補偏救弊
bupianxie	不偏斜	不偏斜
bupiao	补票	補票
bupiaochu	补票处	補票處
bupin	补品	補品
buping	不平	不平
bupingchang	不平常	不平常
bupingdeng	不平等	不平等
bupingdengtiaoyue	不平等条约	不平等條約
bupingfan	不平凡	不平凡
bupingheng	不平衡	不平衡
bupingzeming	不平则鸣	不平則鳴
bupobuli	不破不立	不破不立
buqi	不期	不期
buqiang	步枪	步槍
buqiang	补强	補強
buqiao	不巧	不巧
buqieheshiji	不切合实际	不切合實際
buqieryu	不期而遇	不期而遇
buqierzhi	不期而至	不期而至
buqieshiji	不切实际	不切實際
buqing	不清	不清
buqingchu	不清楚	不清楚
buqingrao	不轻饶	不輕饒
buqingyuan	不情愿	不情願
buqingzhiqing	不情之请	不情之請
buqingzilai	不请自来	不請自來
buqinren	捕禽人	捕禽人
buqiong	不穷	不窮
buqiongbula	布琼布拉	布瓊布拉
buqiranerran	不期然而然	不期然而然
buqiuren	不求人	不求人
buqiushenjie	不求甚解	不求甚解
buqiushouhuo	不求收获	不求收獲
buqiuyougongdanqiuwuguo	不求有功，但求无过	不求有功，但求無過
buqiyan	不起眼	不起眼
buqiyanr	不起眼儿	不起眼兒
buqu	不屈	不屈
buqubunao	不屈不挠	不屈不撓
buque	补缺	補缺
buque	补阙	補闕
buquedingxingyuanli	不确定性原理	不確定性原理
buqueshi	不确实	不確實
buqueshiyi	补缺拾遗	補缺拾遺
buqufendaxiaoxie	不区分大小写	不區分大小寫
buquli	不去理	不去理
bur	不儿	不兒
buran	不然	不然
burangxumei	不让须眉	不讓鬚眉
burdao	不儿道	不兒道
burejinsiji	布热津斯基	布熱津斯基
buren	不忍	不忍
buren	不仁	不仁
burendao	不人道	不人道
burenhouchen	步人后尘	步人後塵
burenxin	不忍心	不忍心
buri	不日	不日
burong	不容	不容
burong	不溶	不溶
burongxiaoqu	不容小觑	不容小覷
burongzhibian	不容置辩	不容置辯
burongzhiyi	不容置疑	不容置疑
buru	步入	步入
buru	不如	不如
buru	哺乳	哺乳
burudongwu	哺乳动物	哺乳動物
burugang	哺乳纲	哺乳綱
buruhuxueyandehuzi	不入虎穴，焉得虎子	不入虎穴，焉得虎子
burulei	哺乳类	哺乳類
buruo	不若	不若
buruqi	哺乳期	哺乳期
bururenyi	不如人意	不如人意
burushiyi	不入时宜	不入時宜
busanbusi	不三不四	不三不四
busaqi	布洒器	布灑器
buse	补色	補色
busha	捕杀	捕殺
bushan	不善	不善
bushangpiwei	不伤脾胃	不傷脾胃
bushao	不少	不少
bushao	步哨	步哨
bushe	不舍	不捨
bushen	不甚	不甚
bushen	不慎	不慎
busheng	不胜	不勝
bushengbuxiang	不声不响	不聲不響
bushengjiuli	不胜酒力	不勝酒力
bushengmeiju	不胜枚举	不勝枚舉
bushengqifan	不胜其烦	不勝其煩
bushengqiku	不胜其苦	不勝其苦
bushengqirao	不胜其扰	不勝其擾
bushi	不是	不是
bushi	不失	不失
bushi	布什	布什
bushi	捕食	捕食
bushi	布施	布施
bushi	不实	不實
bushi	不时	不時
bushi	不适	不適
bushi	卜筮	卜筮
bushi	补时	補時
bushichisude	不是吃素的	不是吃素的
bushidang	不适当	不適當
bushidati	不识大体	不識大體
bushidongxi	不是东西	不是東西
bushier	布什尔	布什爾
bushifeiji	布氏非鲫	布氏非鯽
bushiganjunbing	布氏杆菌病	布氏桿菌病
bushigaodi	不识高低	不識高低
bushihaodai	不识好歹	不識好歹
bushihua	不是话	不是話
bushiliu	布氏鹨	布氏鷚
bushilushanzhenmianmu	不识庐山真面目	不識廬山真面目
bushima	不是吗	不是嗎
bushirenjianyanhuo	不食人间烟火	不食人間煙火
bushishengchan	不事生产	不事生產
bushishibian	不识时变	不識時變
bushishiji	不失时机	不失時機
bushishiwu	不识时务	不識時務
bushitaiju	不识抬举	不識抬舉
bushitaishan	不识泰山	不識泰山
bushiwei	不失为	不失為
bushiweir	不是味儿	不是味兒
bushiweiying	布氏苇莺	布氏葦鶯
bushiyiding	不识一丁	不識一丁
bushiyijiarenbujinyijiamen	不是一家人不进一家门	不是一家人不進一家門
bushiyuanjiabujutou	不是冤家不聚头	不是冤家不聚頭
bushiyusijiushiwangpo	不是鱼死就是网破	不是魚死就是網破
bushizhangyang	不事张扬	不事張揚
bushizhe	捕食者	捕食者
bushizhixu	不时之需	不時之需
bushizi	不识字	不識字
bushiziwei	不是滋味	不是滋味
bushou	捕手	捕手
bushou	部首	部首
bushoubianpaifa	部首编排法	部首編排法
bushouhuanying	不受欢迎	不受歡迎
bushouxianshiyong	不首先使用	不首先使用
bushu	布署	布署
bushu	部署	部署
bushu	部属	部屬
bushu	补数	補數
bushuai	不衰	不衰
bushuang	不爽	不爽
bushufu	不舒服	不舒服
bushui	补税	補稅
bushun	不顺	不順
bushuoziming	不说自明	不說自明
bushuqi	捕鼠器	捕鼠器
bushushi	不舒适	不舒適
busibuxiu	不死不休	不死不休
busixin	不死心	不死心
busiyao	不死药	不死藥
busong	不送	不送
busongbula	布松布拉	布松布拉
busongqi	不送气	不送氣
busu	不速	不速
busu	不俗	不俗
busuan	不算	不算
busuerzhi	不速而至	不速而至
busui	不遂	不遂
busuiboli	不碎玻璃	不碎玻璃
busuiyi	不随意	不隨意
busuiyiji	不随意肌	不隨意肌
busuzhike	不速之客	不速之客
butai	步态	步態
butai	补胎	補胎
butaihao	不太好	不太好
butaipanshan	步态蹒跚	步態蹣跚
butaipian	补胎片	補胎片
butaosou	逋逃薮	逋逃藪
bute	不特	不特
buti	不题	不題
buti	补体	補體
butianyuri	补天浴日	補天浴日
butiaohe	不调和	不調和
butie	补贴	補貼
butimian	不体面	不體面
buting	不停	不停
butinglaorenyanchikuizaiyanqian	不听老人言，吃亏在眼前	不聽老人言，吃虧在眼前
butingming	不听命	不聽命
butiyeba	不提也罢	不提也罷
butong	不同	不同
butong	不通	不通
butongbuyang	不痛不痒	不痛不癢
butongfanxiang	不同凡响	不同凡響
butongxunchang	不同寻常	不同尋常
butou	部头	部頭
butou	捕头	捕頭
butou	埠头	埠頭
butoubuqiang	不偷不抢	不偷不搶
butouming	不透明	不透明
butouqi	不透气	不透氣
butoushui	不透水	不透水
butu	不图	不圖
butubukuai	不吐不快	不吐不快
butuo	不妥	不妥
butuo	布拖	布拖
butuo	布托	布托
butuoxian	布拖县	布拖縣
butuoxie	不妥协	不妥協
butuqi	不吐气	不吐氣
buwai	不外	不外
buwaihu	不外乎	不外乎
buwailu	不外露	不外露
buwang	不枉	不枉
buwanquanguinatuili	不完全归纳推理	不完全歸納推理
buwanquanye	不完全叶	不完全葉
buwanshan	不完善	不完善
buwawa	布娃娃	布娃娃
buwei	部位	部位
buwei	不畏	不畏
buwei	部委	部委
buwei	不惟	不惟
buwei	不谓	不謂
buwei	不韪	不韙
buweiguo	不为过	不為過
buweijiukun	不为酒困	不為酒困
buweinongshi	不违农时	不違農時
buweiqiangbao	不畏强暴	不畏強暴
buweiqiangquan	不畏强权	不畏強權
buweirenzhi	不为人知	不為人知
buweisuodong	不为所动	不為所動
buweiyishen	不为已甚	不為已甚
buweizuoyoutan	不为左右袒	不為左右袒
buwen	不稳	不穩
buwen	不问	不問
buwen	卜问	卜問
buwenbuhuo	不温不火	不溫不火
buwenbuwen	不闻不问	不聞不問
buwenpingheng	不稳平衡	不穩平衡
buwenqinghongzaobai	不问青红皂白	不問青紅皂白
buwenxing	不稳性	不穩性
buwu	布伍	佈伍
buwu	布伍	布伍
buwu	步武	步武
buwu	不无	不無
buwu	不误	不誤
buwuxiaobu	不无小补	不無小補
buwuzhengye	不务正业	不務正業
buxi	不息	不息
buxi	不惜	不惜
buxi	布希	布希
buxi	补习	補習
buxia	不下	不下
buxia	布下	布下
buxia	部下	部下
buxia	不暇	不暇
buxian	布线	布線
buxiang	不想	不想
buxiang	不祥	不祥
buxiang	不详	不詳
buxiangfu	不相符	不相符
buxianggan	不相干	不相干
buxianghua	不像话	不像話
buxianghua	不象话	不象話
buxiangma	不香吗	不香嗎
buxiangrong	不相容	不相容
buxiangrongyuanli	不相容原理	不相容原理
buxiangshangxia	不相上下	不相上下
buxiangyang	不像样	不像樣
buxiangzhizhao	不祥之兆	不祥之兆
buxianshanbulushui	不显山不露水	不顯山不露水
buxiao	不孝	不孝
buxiao	不消	不消
buxiao	不肖	不肖
buxiaoyousanwuhouweida	不孝有三，无后为大	不孝有三，無後為大
buxiayu	不下于	不下於
